phase_rad,quantum_mean,quantum_std,quantum_theory,classical_mean,classical_std,classical_theory
5.32473331116914,0.5353515625,0.013621559198564604,0.5398930527765433,0.778564453125,0.009576414070591142,0.7873937051072031
5.431227977392523,0.300927734375,0.0075012778147299525,0.28134633977057355,0.823779296875,0.007338690130619493,0.829255689532519
5.537722643615906,0.12431640625,0.009839079218016208,0.08334304045874313,0.85869140625,0.0050375860845816136,0.8673870754315334
5.644217309839289,0.046826171875,0.004976877151674665,0.0007086521616191388,0.8958984375,0.010030109851726216,0.9013558189654816
5.750711976062672,0.09677734375,0.0063092286348488645,0.056323962471714006,0.922021484375,0.005254641343208112,0.930777040696903
5.857206642286055,0.263671875,0.01037640738995273,0.23478954594012863,0.9458984375,0.004388016003644721,0.9553173864274566
5.963701308509438,0.48701171875,0.009795364871898995,0.4866897392811128,0.96640625,0.003941491420041126,0.9746988042341906
6.070195974732821,0.71875,0.007488394340890943,0.742275435166324,0.979248046875,0.0024729408715040233,0.9887016949089333
6.1766906409562035,0.889990234375,0.007466233855146538,0.9307770406969026,0.986865234375,0.002791756320102111,0.9971674001050685
6.283185307179586,0.952294921875,0.005393463714180493,1.0,0.9900390625,0.002229045353615884,1.0
