state,quantum_counts,classical_counts,quantum_prob,classical_prob
0010021100,5,1,0.0006575755868505285,0.0006000000000000002
0210002000,4,2,0.0008425187206522397,0.0003000000000000001
0110110001,0,7,0.0,0.0012000000000000003
2100000011,0,2,4.366712881429291e-05,0.0006000000000000002
1100200010,0,4,3.33925102697534e-05,0.0006000000000000002
0010110200,0,0,0.0,0.0006000000000000002
0000201200,1,0,0.0004109847417815804,0.0003000000000000001
1000012001,0,4,1.0274618544539509e-05,0.0006000000000000002
1000000040,0,0,0.0,5.000000000000001e-05
1000101002,2,5,0.0006575755868505285,0.0006000000000000002
0300001100,0,2,0.0,0.00020000000000000004
0010000031,1,2,2.9325473762539847e-05,0.00020000000000000004
0000300002,0,0,0.00010959593114175476,0.00010000000000000002
1001021000,2,4,0.00038016088614796175,0.0006000000000000002
0010100021,0,5,0.0001335700410790136,0.0006000000000000002
0200200100,1,1,9.3755894218923e-05,0.0003000000000000001
0202000001,2,0,0.00018494313380171116,0.0003000000000000001
0000012110,0,3,5.137309272269755e-05,0.0006000000000000002
3000001010,0,1,5.479796557087738e-05,0.00020000000000000004
0040000010,3,0,0.00020634858910283517,5.000000000000001e-05
1011001100,2,6,0.00021705131675339712,0.0012000000000000003
0021000011,0,2,3.146601929265225e-05,0.0006000000000000002
0100001012,0,4,1.2843273180674388e-05,0.0006000000000000002
0023000000,1,0,0.00010959593114175476,0.00010000000000000002
0103001000,0,1,0.0,0.00020000000000000004
3010000001,0,2,3.082385563361853e-05,0.00020000000000000004
3000020000,0,2,0.00010959593114175476,0.00010000000000000002
0012011000,1,3,0.00016696255134876698,0.0006000000000000002
0000004100,0,0,9.217724189046514e-06,5.000000000000001e-05
1100000111,0,3,4.623578345042779e-05,0.0012000000000000003
0210000002,0,1,2.0549237089079017e-05,0.0003000000000000001
1100210000,0,3,1.0274618544539509e-05,0.0006000000000000002
0002010011,0,4,0.0002575076272725215,0.0006000000000000002
0000010040,0,0,0.0,5.000000000000001e-05
0200001200,1,3,8.219694835631607e-05,0.0003000000000000001
1000003100,0,0,9.675265796108038e-05,0.00020000000000000004
0010001201,1,2,0.0003814853486947188,0.0006000000000000002
0010101200,4,0,0.0006986740610286866,0.0006000000000000002
2000100011,2,4,0.0008219694835631608,0.0006000000000000002
1010000120,0,3,9.825103983215903e-05,0.0006000000000000002
0110011010,2,5,0.000313375865608455,0.0012000000000000003
0001220000,2,1,0.0003698862676034222,0.0003000000000000001
0120000011,0,4,3.33925102697534e-05,0.0006000000000000002
0001201010,0,1,4.856362671442502e-06,0.0006000000000000002
1130000000,0,4,5.479796557087738e-05,0.00020000000000000004
0000200300,7,0,0.00043838372456701905,0.00010000000000000002
0300002000,0,0,0.0,0.00010000000000000002
2000111000,3,2,0.0006986740610286866,0.0006000000000000002
1000021010,0,3,8.21969483563161e-05,0.0006000000000000002
0111010100,2,8,0.00032878779342526427,0.0012000000000000003
1000200002,2,0,0.0004109847417815804,0.0003000000000000001
0000000311,0,0,0.0,0.00020000000000000004
0110010101,0,5,0.0001643938967126322,0.0012000000000000003
0020001002,0,2,1.66962551348767e-05,0.0003000000000000001
0000112001,0,0,4.1098474178158034e-05,0.0006000000000000002
0010103000,0,2,2.73989827854387e-05,0.00020000000000000004
0001101011,0,9,0.0001643938967126322,0.0012000000000000003
0002110100,0,0,1.0274618544539509e-05,0.0006000000000000002
1021000010,2,2,0.0003287877934252644,0.0006000000000000002
1020100100,7,3,0.0014795450704136893,0.0006000000000000002
0010210010,0,5,0.0,0.0006000000000000002
0010003010,0,1,1.4555709604764304e-05,0.00020000000000000004
1010010020,0,1,4.916565514476913e-05,0.0006000000000000002
0113000000,3,0,0.0004281091060224796,0.00020000000000000004
0010021010,1,2,8.21969483563161e-05,0.0006000000000000002
0020010020,5,1,0.0007860083186572723,0.0003000000000000001
0001300010,0,0,0.0,0.00020000000000000004
5000000000,0,0,1.0959593114175478e-05,1.0000000000000003e-05
0000200021,0,0,0.0,0.0003000000000000001
1020001010,5,0,0.0009144410504640161,0.0006000000000000002
3100000010,0,3,5.8222838419057216e-05,0.00020000000000000004
0020200001,1,2,8.219694835631607e-05,0.0003000000000000001
0101120000,7,0,0.0014898196889582289,0.0006000000000000002
0011000102,2,2,0.00017466851525717165,0.0006000000000000002
2100002000,1,1,0.00032878779342526427,0.0003000000000000001
1010011100,5,5,0.0007603217722959235,0.0012000000000000003
1020110000,42,4,0.005918180281654757,0.0006000000000000002
1000100102,0,4,0.0,0.0006000000000000002
0400000001,6,2,0.0008767674491340381,5.000000000000001e-05
0220100000,3,1,0.0001643938967126322,0.0003000000000000001
0010110101,4,4,0.0004109847417815804,0.0012000000000000003
1001000021,0,2,1.6054091475842982e-05,0.0006000000000000002
1000111001,2,7,0.00032878779342526427,0.0012000000000000003
2000110100,0,3,0.0001335700410790136,0.0006000000000000002
1011200000,4,4,0.0006575755868505285,0.0006000000000000002
0100000202,0,0,8.291938247272901e-05,0.0003000000000000001
0101011100,0,5,6.67850205395068e-05,0.0012000000000000003
0100301000,0,0,9.332778511290055e-05,0.00020000000000000004
0030000200,0,1,6.849745696359673e-06,0.00010000000000000002
0110101100,12,1,0.002486457687778561,0.0012000000000000003
0000001211,0,5,1.2843273180674388e-05,0.0006000000000000002
0000004010,0,0,3.4248728481798363e-06,5.000000000000001e-05
1000001120,0,1,1.2843273180674388e-05,0.0006000000000000002
1000000400,0,1,5.479796557087738e-05,5.000000000000001e-05
0140000000,0,0,0.0,5.000000000000001e-05
0000110003,2,1,0.00027398982785438697,0.00020000000000000004
0010102100,4,2,0.0005137309272269755,0.0006000000000000002
0200001110,1,5,0.00016439389671263214,0.0006000000000000002
0012200000,1,4,0.0005137309272269754,0.0003000000000000001
0010001111,10,9,0.0026213120561756425,0.0012000000000000003
1200000002,5,3,0.00056028779250692,0.0003000000000000001
2002100000,0,0,8.219694835631607e-05,0.0003000000000000001
1010100002,0,5,0.00016439389671263214,0.0006000000000000002
0000003200,0,1,1.7124364240899185e-05,0.00010000000000000002
0000012020,0,2,0.00018494313380171116,0.0003000000000000001
0021101000,0,2,4.1098474178158034e-05,0.0006000000000000002
3000010001,2,1,0.0008767674491340381,0.00020000000000000004
3002000000,0,1,0.0,0.00010000000000000002
0310000010,4,2,0.0010959593114175479,0.00020000000000000004
1000002200,0,3,5.458391101786614e-06,0.0003000000000000001
0111000200,0,4,4.1098474178158034e-05,0.0006000000000000002
0030010100,16,0,0.0035070697965361524,0.00020000000000000004
4000100000,0,0,0.0,5.000000000000001e-05
0111010010,2,4,0.00033392510269753396,0.0012000000000000003
1000010003,2,3,0.0007123735524214058,0.00020000000000000004
1000011020,0,1,0.00010531484008152996,0.0006000000000000002
0120100010,1,2,8.21969483563161e-05,0.0006000000000000002
1100000021,1,6,4.1098474178158034e-05,0.0006000000000000002
0001110011,0,2,6.67850205395068e-05,0.0012000000000000003
0001000130,1,1,0.00012672029538265392,0.00020000000000000004
2200000100,0,2,1.8642813726322664e-05,0.0003000000000000001
0000120002,0,1,0.0001027461854453951,0.0003000000000000001
0000001130,0,2,0.0,0.00020000000000000004
0210001001,0,2,0.00017466851525717165,0.0006000000000000002
0100010111,25,6,0.006986740610286865,0.0012000000000000003
0103000001,1,2,0.00021919186228350952,0.00020000000000000004
0003000200,0,0,0.0,0.00010000000000000002
0002000003,0,1,0.0,0.00010000000000000002
0010002200,0,0,2.5686546361348776e-05,0.0003000000000000001
0001001210,1,5,0.00028833148290613995,0.0006000000000000002
0220010000,0,1,0.0,0.0003000000000000001
0000221000,1,1,7.481206627742829e-05,0.0003000000000000001
0100300100,1,0,0.00021919186228350952,0.00020000000000000004
1110000002,0,9,2.0549237089079024e-05,0.0006000000000000002
1020000200,3,1,0.0029590901408273786,0.0003000000000000001
0011002010,0,1,0.0002054923708907902,0.0006000000000000002
0000040001,0,0,0.0,5.000000000000001e-05
0002000300,0,1,6.849745696359674e-05,0.00010000000000000002
1200010010,4,5,0.0006986740610286866,0.0006000000000000002
1000020200,0,1,8.219694835631607e-05,0.0003000000000000001
1101020000,1,2,0.00016439389671263214,0.0006000000000000002
0020030000,0,0,0.0,0.00010000000000000002
0000020102,2,3,0.0004109847417815804,0.0003000000000000001
0201001010,2,1,0.0015720166373145445,0.0006000000000000002
1002010010,2,6,0.0002478751723870156,0.0006000000000000002
1001100011,0,3,2.0549237089079017e-05,0.0012000000000000003
0010020110,0,7,0.0,0.0006000000000000002
0110010011,5,7,0.0005959278755832914,0.0012000000000000003
2010110000,4,4,0.0006986740610286866,0.0006000000000000002
1210000010,10,1,0.0016054091475842982,0.0006000000000000002
1100000201,0,0,0.00016439389671263214,0.0006000000000000002
1020100010,20,2,0.0041098474178158035,0.0006000000000000002
0010012100,8,2,0.002630302347402114,0.0006000000000000002
1000020011,1,6,0.00016439389671263214,0.0006000000000000002
1110001010,1,10,9.255183735823481e-05,0.0012000000000000003
1011001001,3,6,0.0004983189994101662,0.0012000000000000003
0000000032,0,0,4.837632898054019e-05,0.00010000000000000002
0001011020,0,2,4.1098474178158034e-05,0.0006000000000000002
0011100002,5,3,0.0005265742004076498,0.0006000000000000002
0130000100,0,0,0.00012329542253447412,0.00020000000000000004
0100130000,5,2,0.0017535348982680768,0.00020000000000000004
0000102101,0,4,4.1098474178158034e-05,0.0006000000000000002
0013000100,1,3,0.0004383837245670192,0.00020000000000000004
0100200200,0,4,0.0,0.0003000000000000001
0011100200,0,3,5.137309272269755e-05,0.0006000000000000002
0400010000,0,0,0.0,5.000000000000001e-05
0011000012,0,0,0.00011558945862606949,0.0006000000000000002
0210000101,13,4,0.0016439389671263217,0.0006000000000000002
1100002001,1,4,0.0003698862676034223,0.0006000000000000002
0001010111,3,3,0.0004109847417815804,0.0012000000000000003
0001021010,1,3,5.137309272269755e-05,0.0006000000000000002
0000310001,0,3,0.00024059731758463353,0.00020000000000000004
2101000001,0,4,4.1098474178158034e-05,0.0006000000000000002
1120000001,2,0,0.00040327877787317573,0.0006000000000000002
1000001021,0,1,2.568654636134877e-06,0.0006000000000000002
0000000203,0,0,0.0,0.00010000000000000002
1010300000,54,1,0.010740401251891966,0.00020000000000000004
0030000110,2,2,0.00027398982785438697,0.00020000000000000004
2100001001,0,2,4.1098474178158034e-05,0.0006000000000000002
1100021000,2,5,0.0004109847417815804,0.0006000000000000002
0101000111,4,12,0.0004883654626951435,0.0012000000000000003
0010201010,1,4,0.0002054923708907902,0.0006000000000000002
1100201000,7,5,0.0008219694835631608,0.0006000000000000002
0002001011,0,5,0.00016696255134876698,0.0006000000000000002
0200000003,1,0,0.0001866555702258011,0.00010000000000000002
0200001020,2,1,0.0004109847417815804,0.0003000000000000001
0010001021,0,4,0.00016696255134876698,0.0006000000000000002
0011200100,10,4,0.0016850374413044794,0.0006000000000000002
0001020110,0,4,0.0,0.0006000000000000002
0000230000,6,0,0.0008767674491340384,0.00010000000000000002
0020020100,3,0,0.001315151173701057,0.0003000000000000001
0000021110,2,3,0.00016439389671263214,0.0006000000000000002
1001000102,2,3,0.0008219694835631608,0.0006000000000000002
0100110101,0,6,0.0,0.0012000000000000003
0000103001,1,0,0.0001095959311417548,0.00020000000000000004
1001101010,0,4,0.0,0.0012000000000000003
0200000111,0,3,0.00023182108091117267,0.0006000000000000002
0030010010,16,0,0.001972726760551586,0.00020000000000000004
0000002012,1,0,4.109847417815805e-05,0.0003000000000000001
2030000000,5,1,0.000986363380275793,0.00010000000000000002
1000001201,0,6,8.21969483563161e-05,0.0006000000000000002
0010100102,0,1,4.1098474178158034e-05,0.0006000000000000002
2200000010,0,2,2.0549237089079017e-05,0.0003000000000000001
0100030100,4,2,0.0008767674491340381,0.00020000000000000004
0002100110,0,5,4.1740637837191745e-05,0.0006000000000000002
0000101120,0,8,0.0,0.0006000000000000002
2001001010,0,3,0.0,0.0006000000000000002
0120002000,0,2,0.0,0.0003000000000000001
0000010310,1,3,0.00021919186228350952,0.00020000000000000004
2000010200,2,3,2.0549237089079017e-05,0.0003000000000000001
0020011001,1,1,6.421636590337193e-05,0.0006000000000000002
0012100010,3,2,0.0002491594997050831,0.0006000000000000002
1000300100,0,2,0.0,0.00020000000000000004
0001010210,0,4,0.0002054923708907902,0.0006000000000000002
0010031000,3,0,0.0007123735524214058,0.00020000000000000004
4000000010,2,0,0.00021919186228350952,5.000000000000001e-05
3001001000,2,0,0.0008767674491340381,0.00020000000000000004
0002000210,0,1,1.0274618544539512e-05,0.0003000000000000001
2010001100,0,4,0.0,0.0006000000000000002
1001200010,0,3,1.0274618544539509e-05,0.0006000000000000002
1110000110,4,7,0.0008951761406930047,0.0012000000000000003
0000110201,11,3,0.002630302347402114,0.0006000000000000002
0010020020,0,3,0.0,0.0003000000000000001
1002101000,0,3,4.1098474178158034e-05,0.0006000000000000002
2000101100,5,5,0.0008219694835631608,0.0006000000000000002
0310000100,2,1,0.00037759223151182696,0.00020000000000000004
3000100001,15,2,0.0035618677621070288,0.00020000000000000004
0000020210,0,2,0.0,0.0003000000000000001
0101110001,1,5,4.109847417815805e-05,0.0012000000000000003
0010111010,2,8,0.0007654590815681933,0.0012000000000000003
0110000003,0,1,1.3699491392719345e-05,0.00020000000000000004
0010003001,2,2,0.0003992117413659621,0.00020000000000000004
0500000000,0,0,0.0,1.0000000000000003e-05
0010000040,0,0,3.168007384566348e-05,5.000000000000001e-05
0101001110,1,6,0.0001862274611197786,0.0012000000000000003
1000210100,6,3,0.0006986740610286866,0.0006000000000000002
3001000001,0,2,0.00021919186228350952,0.00020000000000000004
0001300001,0,1,1.7124364240899185e-05,0.00020000000000000004
1020001001,9,0,0.0008219694835631608,0.0006000000000000002
0001301000,0,0,0.0001095959311417548,0.00020000000000000004
2010011000,2,2,0.00044758807034650234,0.0006000000000000002
2102000000,0,0,2.0549237089079017e-05,0.0003000000000000001
1012100000,3,2,0.0005342801643160544,0.0006000000000000002
0000120101,2,6,0.00016439389671263214,0.0006000000000000002
2000011100,2,4,0.0001027461854453951,0.0006000000000000002
0020010101,0,5,0.0,0.0006000000000000002
0001002020,0,1,2.1833564407146456e-05,0.0003000000000000001
0000200102,0,0,0.0,0.0003000000000000001
1201010000,1,1,0.0002054923708907902,0.0006000000000000002
0000110120,0,4,4.1098474178158034e-05,0.0006000000000000002
0210011000,0,4,4.1098474178158034e-05,0.0006000000000000002
0100012001,20,2,0.0033700748826089593,0.0006000000000000002
2100100001,1,3,0.00016439389671263214,0.0006000000000000002
1001100200,0,2,0.0003287877934252644,0.0006000000000000002
0010300010,1,1,0.00027398982785438697,0.00020000000000000004
0000000113,1,2,0.00021919186228350952,0.00020000000000000004
2000021000,3,0,0.0005959278755832914,0.0003000000000000001
1111100000,2,7,0.0004109847417815804,0.0012000000000000003
2001100001,5,0,0.0006575755868505285,0.0006000000000000002
1000020101,3,1,0.0006575755868505285,0.0006000000000000002
1112000000,1,4,0.0003287877934252644,0.0006000000000000002
0000100310,0,0,0.0,0.00020000000000000004
1100020001,1,5,0.00017466851525717165,0.0006000000000000002
0003000020,1,1,7.81299118491025e-06,0.00010000000000000002
1100200001,0,5,0.0003287877934252644,0.0006000000000000002
0001200101,1,1,0.00016439389671263214,0.0006000000000000002
1003000100,1,0,0.00011053576441356974,0.00020000000000000004
0101100002,0,1,1.0274618544539509e-05,0.0006000000000000002
0003200000,0,1,6.849745696359673e-06,0.00010000000000000002
0120101000,0,4,4.1098474178158034e-05,0.0006000000000000002
1001010101,0,9,2.0549237089079017e-05,0.0012000000000000003
0110100002,1,5,0.0001335700410790136,0.0006000000000000002
0001000400,3,1,0.0008767674491340381,5.000000000000001e-05
0000012101,0,2,6.421636590337193e-05,0.0006000000000000002
0100000004,0,0,0.0,5.000000000000001e-05
0040000001,6,1,0.001972726760551586,5.000000000000001e-05
0210010100,6,2,0.0006986740610286866,0.0006000000000000002
1110011000,5,8,0.00045722052523200805,0.0012000000000000003
2000120000,0,1,2.0549237089079017e-05,0.0003000000000000001
0000010220,0,1,0.00032878779342526427,0.0003000000000000001
0010201100,2,4,0.00016439389671263214,0.0006000000000000002
0000001013,0,1,3.4248728481798363e-06,0.00020000000000000004
1120000100,0,3,4.1098474178158034e-05,0.0006000000000000002
1000000202,3,1,0.00032878779342526427,0.0003000000000000001
1100000102,0,0,1.0274618544539509e-05,0.0006000000000000002
0011002001,0,2,3.8690360456781594e-05,0.0006000000000000002
2010020000,2,0,0.0004109847417815804,0.0003000000000000001
0012000101,2,6,0.0001335700410790136,0.0006000000000000002
0032000000,0,2,0.0,0.00010000000000000002
0000010031,0,1,7.705963908404632e-06,0.00020000000000000004
1200011000,8,1,0.0013151511737010575,0.0006000000000000002
0120200000,3,2,0.0004109847417815804,0.0003000000000000001
1000102001,6,3,0.0006601442414866636,0.0006000000000000002
0000500000,0,0,0.0,1.0000000000000003e-05
0002110001,2,2,0.00017466851525717165,0.0006000000000000002
0010000202,0,3,0.0,0.0003000000000000001
0120000002,0,1,0.0001027461854453951,0.0003000000000000001
0011000030,0,2,1.3913545945730581e-05,0.00020000000000000004
1100012000,0,2,0.000187511788437846,0.0006000000000000002
2021000000,4,2,0.0005137309272269754,0.0003000000000000001
1120010000,1,2,0.0002054923708907902,0.0006000000000000002
1101100001,0,4,2.0549237089079017e-05,0.0012000000000000003
1000021001,1,2,0.00016696255134876698,0.0006000000000000002
2101010000,0,4,0.0002054923708907902,0.0006000000000000002
2100000101,0,1,0.00016439389671263214,0.0006000000000000002
0110000210,6,2,0.0006986740610286866,0.0006000000000000002
2020000001,17,3,0.003041287089183694,0.0003000000000000001
0000003020,0,2,6.849745696359673e-06,0.00010000000000000002
1211000000,1,4,0.0006678502053950679,0.0006000000000000002
0010002002,0,1,0.0001027461854453951,0.0003000000000000001
1400000000,0,0,0.0,5.000000000000001e-05
0010202000,0,2,0.00018494313380171116,0.0003000000000000001
1110010100,41,6,0.008959467370838452,0.0012000000000000003
1020000002,3,1,0.0007050956976190236,0.0003000000000000001
0301001000,2,1,0.00021919186228350952,0.00020000000000000004
0020010011,0,3,0.0002054923708907902,0.0006000000000000002
0010021001,1,3,0.00020806102552692506,0.0006000000000000002
1010111000,10,8,0.0014795450704136888,0.0012000000000000003
2010000101,1,2,4.1098474178158034e-05,0.0006000000000000002
0000200012,2,1,0.0002671400821580272,0.0003000000000000001
1012001000,1,2,0.00016439389671263214,0.0006000000000000002
3100000001,0,0,0.0,0.00020000000000000004
0200010002,2,4,0.0006421636590337194,0.0003000000000000001
0000012200,1,1,4.9526872202975615e-05,0.0003000000000000001
0101011001,2,3,0.00032878779342526427,0.0012000000000000003
0111001100,0,10,2.5686546361348776e-05,0.0012000000000000003
0110101001,1,7,0.0001335700410790136,0.0012000000000000003
2002010000,0,1,2.0549237089079017e-05,0.0003000000000000001
3000001100,2,1,0.00021919186228350952,0.00020000000000000004
1000101200,2,6,0.00016439389671263214,0.0006000000000000002
0003100001,0,2,6.849745696359674e-05,0.00020000000000000004
0020000300,5,2,0.0005479796557087739,0.00010000000000000002
0000021020,0,4,8.219694835631607e-05,0.0003000000000000001
0000300200,4,1,0.00046578270735245773,0.00010000000000000002
0100011011,0,4,4.109847417815805e-05,0.0012000000000000003
0010100120,0,5,0.0002568654636134877,0.0006000000000000002
0101030000,6,2,0.0011541821498366048,0.00020000000000000004
0001021100,0,2,0.0002054923708907902,0.0006000000000000002
0000004001,1,0,0.00021919186228350952,5.000000000000001e-05
1200001001,21,2,0.003328976408430801,0.0006000000000000002
0000022100,0,0,2.889736465651737e-06,0.0003000000000000001
0010220000,0,1,0.0,0.0003000000000000001
1003000010,0,2,1.9050855218000335e-05,0.00020000000000000004
0102002000,0,2,2.0549237089079017e-05,0.0003000000000000001
0101010101,0,7,0.0001643938967126322,0.0012000000000000003
1201001000,0,2,4.1098474178158034e-05,0.0006000000000000002
0200001101,13,1,0.002630302347402114,0.0006000000000000002
0010001102,6,3,0.0010916782203573229,0.0006000000000000002
0110030000,0,1,0.0,0.00020000000000000004
0100111010,6,6,0.0020549237089079017,0.0012000000000000003
0001201100,0,2,0.00016439389671263214,0.0006000000000000002
1001001200,0,3,1.0274618544539509e-05,0.0006000000000000002
0002101100,0,3,4.68779471094615e-05,0.0006000000000000002
1200200000,6,2,0.0007603217722959235,0.0003000000000000001
0210010010,0,3,0.0,0.0006000000000000002
2001002000,14,2,0.002630302347402115,0.0003000000000000001
1300100000,2,1,0.0008767674491340381,0.00020000000000000004
1101000200,2,3,0.00038016088614796175,0.0006000000000000002
0111010001,4,4,0.00032878779342526427,0.0012000000000000003
0012101000,0,7,0.00016439389671263214,0.0006000000000000002
1100010110,6,8,0.0013973481220573732,0.0012000000000000003
0000001121,0,0,4.1740637837191745e-05,0.0006000000000000002
0001012010,4,3,0.00038016088614796175,0.0006000000000000002
0040010000,16,0,0.003726261658819662,5.000000000000001e-05
0100100210,0,3,4.1098474178158034e-05,0.0006000000000000002
0100000121,1,3,0.00046235783450427795,0.0006000000000000002
0000211010,0,3,0.00019044166013218743,0.0006000000000000002
0001001201,0,5,4.1098474178158034e-05,0.0006000000000000002
1000000121,0,4,1.0274618544539509e-05,0.0006000000000000002
1000031000,3,3,0.0006164771126723706,0.00020000000000000004
1011000020,3,4,0.000544554782860594,0.0006000000000000002
0001111001,0,6,4.109847417815805e-05,0.0012000000000000003
0201000002,3,1,0.00021062968016305993,0.0003000000000000001
0012000020,0,0,2.970006923030951e-06,0.0003000000000000001
1102000010,1,2,7.449098444791143e-05,0.0006000000000000002
1002010001,14,9,0.001480187234072723,0.0006000000000000002
0010020101,12,8,0.002630302347402114,0.0006000000000000002
0301000100,3,1,0.0010959593114175479,0.00020000000000000004
1100101010,5,8,0.0006575755868505288,0.0012000000000000003
0100110110,0,5,0.00032878779342526427,0.0012000000000000003
0001200200,0,2,8.219694835631607e-05,0.0003000000000000001
0000010112,4,3,0.0016439389671263217,0.0006000000000000002
0000110030,0,1,5.479796557087738e-05,0.00020000000000000004
1000100003,5,0,0.0008767674491340381,0.00020000000000000004
0200000120,28,2,0.0032878779342526434,0.0003000000000000001
0001010012,4,2,0.00038016088614796175,0.0006000000000000002
1000030100,6,0,0.0008767674491340381,0.00020000000000000004
0000100211,0,3,2.568654636134877e-06,0.0006000000000000002
1030100000,1,1,0.00021919186228350952,0.00020000000000000004
0000111110,3,3,0.00033392510269753396,0.0012000000000000003
0100000400,3,0,0.0008767674491340381,5.000000000000001e-05
0001202000,0,1,4.109847417815805e-05,0.0003000000000000001
0001040000,0,0,0.0,5.000000000000001e-05
0030001100,2,0,0.00021919186228350952,0.00020000000000000004
0031000100,6,1,0.0012192547339520215,0.00020000000000000004
0000020012,0,3,2.0549237089079017e-05,0.0003000000000000001
0000003101,1,2,0.00020891724373897,0.00020000000000000004
0001021001,0,3,2.5686546361348776e-05,0.0006000000000000002
0001000220,0,1,2.0549237089079017e-05,0.0003000000000000001
0100031000,0,1,5.479796557087738e-05,0.00020000000000000004
0002101010,0,1,4.374739927167213e-06,0.0006000000000000002
0020000210,0,3,0.0,0.0003000000000000001
0000011201,6,2,0.0008219694835631608,0.0006000000000000002
2000003000,1,1,0.00010959593114175476,0.00010000000000000002
1000001012,3,4,0.000544554782860594,0.0006000000000000002
0101010002,3,8,0.0004109847417815804,0.0006000000000000002
1000011110,0,7,0.0001027461854453951,0.0012000000000000003
4001000000,0,0,0.0,5.000000000000001e-05
2000000102,0,0,0.0,0.0003000000000000001
0111000101,4,9,0.0007872926459753398,0.0012000000000000003
0001110101,0,5,2.0549237089079017e-05,0.0012000000000000003
0000110210,36,2,0.005918180281654757,0.0006000000000000002
3000000101,1,3,0.00023289135367622886,0.00020000000000000004
1100001200,0,5,3.612170582064671e-05,0.0006000000000000002
0001001300,2,1,0.0003561867762107029,0.00020000000000000004
0021000020,2,2,0.0003711705949214897,0.0003000000000000001
0100001120,0,3,0.0,0.0006000000000000002
0000001031,0,4,0.0,0.00020000000000000004
2010100001,0,5,1.0274618544539509e-05,0.0006000000000000002
0110000012,0,2,2.3117891725213895e-05,0.0006000000000000002
0012002000,2,2,0.000251728154341218,0.0003000000000000001
1030000100,3,2,0.0004931816901378965,0.00020000000000000004
0110201000,0,3,0.00020806102552692506,0.0006000000000000002
0100010012,0,2,1.0274618544539509e-05,0.0006000000000000002
2000000210,0,4,0.00012843273180674386,0.0003000000000000001
0010001012,0,4,1.0274618544539509e-05,0.0006000000000000002
0100030001,0,0,0.00021919186228350952,0.00020000000000000004
0011001011,7,10,0.0010175083177389281,0.0012000000000000003
0002020100,0,1,5.137309272269754e-06,0.0003000000000000001
0000021101,0,3,0.0,0.0006000000000000002
0103000100,0,0,5.479796557087738e-05,0.00020000000000000004
2010000002,0,1,0.0001643938967126322,0.0003000000000000001
1010200010,0,3,0.00016439389671263214,0.0006000000000000002
0210100001,2,2,0.0004406848110118899,0.0006000000000000002
0020100110,0,5,0.0002054923708907902,0.0006000000000000002
0201020000,0,3,0.0,0.0003000000000000001
1030010000,23,2,0.0043838372456701915,0.00020000000000000004
0200010200,2,1,0.0006575755868505288,0.0003000000000000001
1101000110,1,5,0.0001942545068577001,0.0012000000000000003
0200021000,6,3,0.0016439389671263217,0.0003000000000000001
0000002003,2,0,0.00010959593114175476,0.00010000000000000002
0301000010,21,1,0.0025344059076530794,0.00020000000000000004
0201010100,0,2,0.0002054923708907902,0.0006000000000000002
0300011000,0,1,0.0,0.00020000000000000004
0111100010,0,10,0.00016054091475842984,0.0012000000000000003
0100100120,0,4,0.00016439389671263214,0.0006000000000000002
2100010100,3,3,0.0003287877934252644,0.0006000000000000002
2001001001,0,3,0.0,0.0006000000000000002
2000200001,0,1,4.623578345042779e-05,0.0003000000000000001
0012020000,0,2,8.219694835631607e-05,0.0003000000000000001
0101300000,0,1,0.00018922422486193597,0.00020000000000000004
0000013100,0,0,1.3699491392719345e-05,0.00020000000000000004
0020001011,0,1,9.874269638360677e-05,0.0006000000000000002
2002000001,13,0,0.0016439389671263217,0.0003000000000000001
1200020000,0,4,0.00032878779342526427,0.0003000000000000001
0001002200,1,0,5.530634513427908e-05,0.0003000000000000001
2001000002,13,1,0.001315151173701057,0.0003000000000000001
1021010000,58,1,0.01002802769947056,0.0006000000000000002
1001110001,0,5,2.0549237089079017e-05,0.0012000000000000003
0000130010,2,0,0.0009315654147049155,0.00020000000000000004
0130000001,14,1,0.002438509467904044,0.00020000000000000004
0200020100,2,3,0.00032878779342526427,0.0003000000000000001
0101111000,2,7,0.0003493370305143433,0.0012000000000000003
2001200000,2,2,0.001315151173701057,0.0003000000000000001
0110200100,10,3,0.0016439389671263217,0.0006000000000000002
0010020011,5,1,0.0006986740610286866,0.0006000000000000002
0100003100,0,2,1.3699491392719345e-05,0.00020000000000000004
3000000200,0,1,2.739898278543869e-05,0.00010000000000000002
0100110020,0,3,0.0,0.0006000000000000002
0002021000,0,4,2.0549237089079017e-05,0.0003000000000000001
0110001200,6,4,0.0004109847417815804,0.0006000000000000002
0030020000,0,0,2.739898278543869e-05,0.00010000000000000002
0001200110,2,5,4.1098474178158034e-05,0.0006000000000000002
0011000111,1,5,0.0002221886260256669,0.0012000000000000003
0014000000,0,1,0.0,5.000000000000001e-05
0000220001,0,1,5.137309272269754e-06,0.0003000000000000001
0000210020,0,3,0.0,0.0003000000000000001
0000030110,0,1,0.0,0.00020000000000000004
0200000030,2,0,0.00010959593114175476,0.00010000000000000002
0001012100,1,4,0.0002054923708907902,0.0006000000000000002
1000400000,0,1,1.3699491392719345e-05,5.000000000000001e-05
1100100011,0,11,0.0,0.0012000000000000003
1000100210,2,4,0.0006986740610286866,0.0006000000000000002
1001010110,0,5,2.5686546361348776e-05,0.0012000000000000003
1004000000,0,1,0.0,5.000000000000001e-05
1011000101,1,4,3.0261962431964023e-05,0.0012000000000000003
0000211100,0,2,2.568654636134877e-06,0.0006000000000000002
